2577	9551	9815	3	7	40	12914	7960	16069	1259	17895	11074	10983	14284	8884	13391	7302	9044	15102	8240	13027	13183	11799	3535	2868	1219	7910	3704	1517	19102	14588	11978	15738	13200	21125
2578	13734	6362	3	11	45	12914	19226	18836	6259	18589	19643	20205	23914	17066	17906	14667	16117	19437	16480	19902	24936	21189	9985	8735	6660	481	3858	7680	18589	14702	14551	15275	15741	20037
2579	12444	10831	3	20	35	12922	11214	15852	3777	14207	15720	13227	16627	9165	16050	9714	10274	11783	7928	16303	17975	13499	2732	6095	4486	7422	4814	6889	16708	14234	9718	12586	10731	15867
2580	11711	18247	2	17	45	12922	9533	5128	14822	6880	13445	13821	11936	7508	13149	12958	5348	4286	3285	6964	9051	10345	9489	13558	13651	17790	14586	14365	9912	7824	4007	8219	6316	9149
2581	15653	17834	4	11	45	12926	15614	11276	16812	1653	15318	21459	18761	13472	16498	17687	9645	12280	6540	14915	16632	14165	10447	16234	16097	18977	16647	14965	4617	3216	2052	1782	481	5044
2582	19529	17955	4	22	40	12935	23798	13808	21045	3762	19525	26302	25719	16344	23869	22567	13981	18444	12578	20309	18857	24148	13569	21190	19565	19872	19227	23068	1541	3083	9115	3260	5888	1260
2583	9830	5879	3	22	45	12942	15023	19661	5495	21527	15064	15957	20843	11309	16338	11347	14671	18975	14995	23777	19220	13863	8879	7793	5428	6182	3514	5191	21074	21569	18534	24570	17315	19309
2584	12553	11550	3	8	50	12952	10309	14930	5011	13221	14065	12905	16134	9283	15901	9557	8695	12055	7124	15102	16137	11114	2228	6464	4779	6987	6445	6585	12137	13176	11087	13597	9966	14937
2585	3330	16488	1	12	25	12958	4378	9084	14061	17237	1585	5448	2718	6206	1050	5340	8820	8196	11535	6497	4524	3192	12332	11866	16089	20114	18221	12682	22650	21491	15025	19819	17884	24975
2586	16922	15908	4	14	25	12965	13793	14024	12188	3573	15551	17352	20371	13343	16806	18009	12919	14882	8576	16233	17104	17185	9797	14230	12788	14539	13094	15962	5786	2363	4990	3766	3519	4555
2587	19835	17886	4	18	40	12968	18549	18413	21286	4394	22647	29038	21951	20655	20911	21438	14641	19560	13134	17560	17733	19352	16092	19375	21840	17401	17708	22074	1654	3085	9305	4768	5528	1685
2588	8837	11792	3	9	45	12977	6762	12601	3706	15089	9871	9321	13000	4414	10944	6437	6684	10436	7236	13500	11486	7841	2450	1553	4597	10446	7315	4273	21135	12839	12414	14118	11737	15333
2589	9811	17727	2	13	40	12985	5735	3000	13187	8879	8725	12736	8285	6600	7859	8202	2972	2794	3165	4608	6091	5858	8856	11226	11969	19072	13937	11485	15581	10956	6928	10060	7354	14750
2590	7953	11814	3	20	25	12995	5869	10484	4642	16262	8218	8193	10553	4438	8433	5871	5955	10566	8343	12875	9340	6826	4418	1584	5358	11627	8609	3953	16909	13687	10777	18956	14368	17347
2591	9123	15864	2	11	35	12999	4901	4308	10759	9892	8673	8552	8990	3191	8700	7017	690	4741	3350	7549	6422	6423	7158	8553	9154	15249	13282	10473	13636	10777	6687	10043	10191	13777
2592	8017	16025	1	4	30	13001	3663	4453	11762	11797	5134	10407	6412	2295	6831	6204	1060	3927	5179	5914	5762	4234	6875	6990	9655	15834	15326	11360	15927	14522	8263	15416	12369	15381
2593	8138	9973	3	18	35	13002	9457	14011	3110	17609	10561	9597	12491	7610	9913	8028	9501	11827	10593	12843	15751	11367	5028	1035	3129	9988	7206	1338	21981	19055	16774	15891	18325	18363
2594	6074	17151	2	13	40	13012	3157	4423	11036	13997	3363	8203	3280	3503	3517	4468	4574	4337	8958	3288	2798	1688	10466	8665	14690	21354	16270	13943	16879	19377	10250	13547	13638	16365
2595	2987	14196	1	22	35	13016	4748	11712	12147	18546	2447	2786	5557	6476	2142	2884	9998	11975	11640	8837	8745	5475	10597	8639	14667	20085	13196	9521	24020	23206	18393	18295	19739	21615
2596	8546	12547	3	21	40	13020	5075	8155	5186	16150	8362	8087	11079	4446	9432	6131	4493	10480	6392	11228	11392	6380	3176	2295	4443	9557	9033	5355	19112	12593	9947	16030	14477	17059
2597	15313	17262	4	7	30	13025	14397	12333	13752	2228	17073	21303	16205	11477	15736	17657	10159	8692	6253	14475	14948	14197	11311	12520	14405	13660	14716	17056	5438	3507	2422	3018	1390	5448
2598	4755	16343	1	18	35	13027	2254	6022	14254	14721	1721	5402	3178	4140	1923	3968	5440	6407	9697	5754	4192	919	9494	8407	10965	18967	14320	11318	20225	16959	12289	20467	15918	23392
2599	15152	19878	4	12	45	13028	13949	10152	13965	3535	15318	22506	13157	12742	16408	20031	12567	8885	7042	12784	15325	16520	13479	18546	15545	22138	18428	20452	5189	4850	2826	3173	2648	5923
2600	8343	15381	1	7	30	13037	3452	5436	8037	12803	6669	8258	7698	2259	6662	6402	858	5550	4912	6434	7321	5103	7092	6397	10580	16835	10792	7597	17380	14379	8849	12793	9574	14705
2601	7672	16338	2	7	35	13045	2981	4544	11592	11629	4775	8116	4786	2922	5056	6245	1379	3564	6742	4091	4364	3684	7060	7138	10956	16436	13674	9393	16176	13867	11118	14322	10066	16810
2602	18338	19907	4	19	50	13048	17501	15352	18377	3116	19590	26659	18354	20401	20076	18291	13557	16791	12218	18196	20096	19571	18857	22395	17542	18838	18235	23794	1641	3221	6103	2515	5011	1949
2603	18390	19887	4	11	40	13053	19418	16546	17125	3518	23812	27422	19494	17079	23520	20293	13973	13504	12365	18389	15657	20707	18804	21024	17551	18726	23357	22806	2142	3489	7394	2468	5490	2110
2604	13609	19494	4	14	40	13054	11802	7668	15590	4744	16266	19606	12739	10766	17524	13108	8695	8197	6190	11718	12068	14633	13324	14544	17524	16026	17162	14770	8170	6134	2402	5170	3473	7577
2605	6603	18947	2	7	40	13060	5940	2298	15057	12588	5267	12249	3258	6118	5395	7043	5245	2299	9189	706	1403	3646	13434	10252	12603	23134	19067	12615	21106	13531	11185	14788	12883	16285
2606	10686	12125	3	23	50	13068	8280	12032	3780	13215	11151	9983	11222	7122	12501	9063	6000	9608	5284	12034	10685	8978	725	3839	3686	7562	5579	5382	14820	12285	10585	13789	11494	16538
2607	15339	18231	4	20	40	13072	15400	11264	13629	1816	19419	18348	13758	11493	16227	18987	11852	9166	5118	13780	13246	15787	11494	16846	15349	14560	18351	15441	4789	3539	2006	2541	217	4355
2608	18739	18816	4	15	35	13080	18661	17526	18047	3598	24689	26099	24333	18382	22239	19076	15540	15263	10022	17709	16343	23054	14895	22552	16632	17462	22386	19603	559	2715	7661	2605	4740	403
2609	16570	15744	4	16	30	13088	17416	11904	11727	3677	15136	19013	17753	11936	20852	17681	12526	14050	7196	17417	15085	13748	9675	16278	13997	11761	12889	13508	4859	2962	4532	3347	4496	5921
2610	9983	15744	2	13	40	13088	7042	6382	10236	10838	8327	12224	9784	4387	9900	7335	2110	5917	2809	6906	7456	6813	6408	7604	9576	15587	13194	9145	13901	11936	7137	11680	8112	13834
2611	4376	12629	1	22	30	13097	4068	12722	11435	19129	4815	2220	7988	3760	4674	1576	7098	9599	11153	10863	9425	5253	8453	6859	8562	16813	12456	7020	20116	17411	16519	23096	18215	26073
2612	6997	14113	1	12	50	13104	2159	8730	7449	16616	3977	5503	8450	796	5797	3450	4137	6964	7948	7153	7352	3959	5774	4642	9087	15727	12160	7772	18706	16328	12461	17285	14549	21170
2613	15361	18971	4	5	30	13108	12948	10309	16948	1899	19599	20533	17899	14355	20583	14118	10436	11623	7701	13522	14088	13461	11924	16988	15059	20664	16929	15379	6185	3831	1841	2642	1008	5237
2614	7278	7663	3	21	30	13113	12045	18658	5400	18737	12235	8464	15277	11398	14414	10669	13347	18130	15045	17050	14857	12107	7456	4568	5595	9748	7175	2857	25144	17200	15968	22965	19069	25171
2615	4084	13412	1	6	35	13121	3483	11165	9912	22018	3469	1924	6018	4472	3640	1309	8021	8854	10208	10521	9516	5186	9165	7572	9669	14685	14053	9947	23879	23687	15981	22639	14922	19193
2616	13599	18833	4	21	40	13123	13237	7895	15948	4163	13291	18901	14245	11309	16947	12959	7120	7542	4125	9834	13145	11597	11810	16349	14735	17939	16766	16947	6709	6377	1271	5433	3021	6832
2617	14820	18454	4	10	40	13130	13702	9641	14786	2607	16349	22317	16081	14996	17743	13451	10882	8306	6588	13490	15121	14197	11071	13558	15460	17183	19044	15662	6480	4061	1225	2846	1102	4885
2618	5633	19455	2	22	30	13132	6803	3787	16133	16970	6626	11553	2506	8475	6627	8570	7022	3906	11157	1357	802	4818	11931	11897	16561	25134	17969	15625	20964	19772	13504	17378	13628	16257
2619	11545	17071	2	24	50	13133	7622	5952	9898	6530	11687	11757	10748	7723	13494	8873	3694	4838	1474	7765	10248	9907	7136	10445	9664	17139	12821	12766	11069	8669	3513	6815	5253	11794
2620	17231	16957	4	8	40	13142	14862	12022	17013	1921	21322	20280	20878	14359	18626	19846	14374	11681	7512	15359	18365	19259	13562	14226	17215	17550	14855	19131	3639	862	4699	1879	2576	2939
2621	5964	18235	1	19	45	13144	4979	3089	12052	15176	4120	10843	2542	6152	4692	6173	5947	3779	9643	2106	1320	2764	12927	10800	11900	19198	18557	14737	22184	18726	12061	16469	12627	18929
2622	13600	12275	3	18	35	13153	13143	11907	5699	9892	15095	15886	15208	11757	14358	13746	8204	11380	6842	16230	13323	14329	4778	7585	5456	9026	7744	7443	13840	7970	8075	9125	10454	10115
2623	9768	18523	2	14	35	13161	7271	2706	13748	10826	8570	11542	6481	6459	11405	10624	4649	2417	4108	5307	6553	8232	8793	12523	14472	20701	13775	14249	11495	10910	6737	9096	7542	11127
2624	10800	17013	2	14	50	13163	7209	4428	9912	8725	10052	13703	9602	6074	11355	10103	3844	4922	1962	7793	7925	6851	9007	10408	11835	17397	13860	12562	11847	9498	5864	8649	6555	10997
2625	5518	19454	2	6	40	13166	5556	3940	18579	13493	5903	11686	1992	6719	5033	8893	6903	4526	9662	1685	663	4778	12380	11821	13907	24995	18955	14446	22529	17887	12710	15922	12662	21177
2626	7822	11663	3	11	30	13169	6758	12679	5720	15889	6728	7282	10950	3772	7490	5633	5841	11780	9099	12700	11047	8646	4179	1507	4067	12790	9047	3118	16517	17200	13932	14631	16369	21293
2627	18519	17810	4	22	30	13171	19926	15199	16883	3169	20820	22314	18606	18811	24356	18894	12735	16881	10632	14641	21503	21250	15524	17577	18269	15438	15474	19368	1704	1374	5962	2665	4097	1043
2628	8744	9275	3	13	45	13177	8770	13412	2935	14595	10114	8814	15299	7221	12290	8327	10358	14054	12650	12990	13702	12151	4277	2047	2437	8554	5272	130	19649	20153	13649	16974	13743	18134
2629	13358	9767	3	9	30	13181	12161	17101	4088	12277	15183	15591	19970	12455	13878	14480	9501	15808	8919	18703	18371	13133	4540	8266	5364	3979	4130	7251	13023	11348	11034	15664	13750	14988
2630	9724	12863	3	12	25	13187	6280	9681	5523	12052	10170	11027	11593	4412	10045	6323	4513	9802	5700	11042	8929	9344	2456	3494	5961	12100	8086	4692	15208	11597	10707	14552	10697	12982
2631	17440	17153	4	11	45	13193	15641	14790	15226	1855	21151	22235	21287	16435	18986	19587	10798	14738	9183	18390	14937	16288	13473	17455	16041	15823	15870	16774	3731	596	5182	2350	3535	3216
2632	7987	17667	1	18	40	13194	5226	2180	12341	11148	6297	10918	5615	4716	7950	8357	2984	1849	6131	2804	4371	3583	8759	9596	13906	16985	13360	13323	14491	12470	10003	14049	12446	14432
2633	9763	17308	2	14	30	13196	7558	3797	11521	8326	7598	11145	6942	5629	8197	8915	2936	2800	3355	4665	6132	6254	8432	9375	10899	13703	15049	9863	14657	10922	5970	12084	9436	12769
2634	9114	16180	2	13	40	13205	5279	4723	9354	9646	7711	10027	6884	3724	7091	7233	619	4353	3903	6206	7220	4799	7650	8836	10828	14537	11611	9305	14250	13554	7119	11731	8041	12891
2635	4783	19541	2	9	25	13205	7292	5863	14990	15507	5183	12092	1998	6505	6163	9512	7321	4868	11902	2188	1551	5251	11910	12279	15815	23513	18221	15036	22628	18488	14281	18791	16278	19167
2636	17832	17062	4	15	45	13213	19512	12406	17273	2044	18512	20699	17711	18358	18013	21312	13262	14922	10617	15290	16046	19439	14849	17957	13883	14405	17732	15346	3093	994	5209	2223	3230	2299
2637	8586	17864	1	12	35	13217	5958	1787	14524	9937	6782	11525	7087	5242	7148	8308	2928	1608	5760	4145	5479	5719	8641	11016	13517	16588	12872	14017	12885	12405	9151	10591	10647	12964
2638	8140	14733	1	19	45	13223	3173	5989	8113	11087	6648	7870	6660	1828	5619	4504	2087	6177	5137	6641	7459	4992	6871	6080	7316	14580	12080	6656	16675	12179	8514	12678	11386	15478
2639	6492	19490	2	16	40	13223	5947	2426	15414	12306	6592	11028	3697	7411	7050	9843	6923	2588	8751	135	1864	4102	12396	11165	13521	20889	21127	15838	21125	14719	12695	16991	15119	18144
2640	15725	17332	4	22	40	13226	12494	10434	11756	1606	19584	16494	16858	11856	20401	15929	9148	10484	6022	13718	13756	17475	10290	13571	14870	17803	16016	15958	5224	2402	2970	2291	1071	5231
2641	4783	18090	2	11	40	13230	4433	5855	14396	19306	3690	7689	607	5656	4215	5730	7525	5880	8786	3680	1382	2558	13497	13026	14752	21307	17145	15002	21427	18396	15424	15924	16782	17871
2642	10074	11845	3	13	30	13237	8320	10993	4180	14034	9895	11409	12657	6090	11307	9133	6011	9803	5597	10709	11619	8280	1245	3665	3895	8388	5797	4783	16293	15681	10976	15751	13792	16578
2643	8663	7111	3	13	50	13241	12176	19906	4514	17687	14150	12637	20334	9378	13073	11667	13051	16458	12067	16969	18800	13951	6827	4838	4555	7962	3812	3285	22490	20607	17854	21820	19156	19883
2644	9376	7059	3	18	25	13244	11802	15079	3552	17124	16012	10432	16907	10569	16615	13070	12442	15915	13121	17503	15945	16120	5968	5163	3076	5556	3050	3084	21567	16794	19742	19142	16110	18196
2645	8880	19707	2	8	50	13244	7465	998	16359	10060	10159	12750	7476	6983	9814	11326	6004	1350	5606	3019	5267	6532	10389	12896	13639	23550	18147	13382	15618	13501	6734	11815	8822	13523
2646	12120	8816	3	22	45	13245	12528	14716	2317	13268	16755	15283	15165	11759	15316	12099	9677	17880	12190	18946	16717	12731	4317	7073	3099	3283	2025	4979	17527	15796	13622	14315	16865	17062
2647	16203	19035	4	13	35	13255	18480	9547	18692	1151	16999	21695	19783	15315	21794	15344	13605	9494	7306	15678	13994	16446	11086	15055	19066	17676	19551	16836	4286	2511	3070	1326	1398	3343
2648	10792	10346	3	15	30	13259	9630	15457	1521	13502	10643	10464	15690	9868	15093	10467	8154	13374	8455	14447	13192	13047	2129	4642	1675	6171	4748	2954	19625	16477	11178	14445	11544	15258
2649	2533	18520	1	9	40	13263	6605	9415	17657	19266	4270	10289	2292	7794	4814	6555	10622	8557	12406	5181	4749	5289	17469	12547	17289	27220	21854	13527	24906	21232	14396	21937	19012	23727
2650	11995	11530	3	9	45	13266	11630	10370	3414	10861	12562	12264	14052	7320	14845	11637	6574	11669	7491	12175	13686	10311	1882	6664	4173	6505	5202	6148	15557	11640	10816	11166	10116	13950
2651	15577	19591	4	10	45	13276	13870	9563	15513	2158	16724	17985	14503	14229	15444	16082	12479	10305	7646	12554	16948	15171	13083	16669	17226	17326	17627	18809	4626	4586	3269	2190	2080	4463
2652	13981	18890	4	21	40	13277	13855	8065	16420	3767	14157	16393	12702	12008	15069	12925	7670	7306	4820	10146	13502	11873	10903	16212	13875	20736	17930	15091	6730	5014	1037	4685	2484	6712
2653	9761	7592	3	22	35	13287	13601	18914	2673	19869	16526	13528	16931	10929	14565	12506	14001	19493	14145	15304	14954	12118	6608	5212	2807	6177	2758	3212	22361	16721	17898	16256	16777	22083
2654	10301	16611	2	15	50	13292	6647	4365	12027	8169	9938	12777	7965	5153	9137	9995	2527	4097	1709	7176	8332	6949	7338	10334	10883	17824	13338	11991	14400	10615	5111	8417	7918	13465
2655	8285	17812	2	7	25	13295	5430	1751	14102	11647	6903	12384	6393	4331	7630	7198	3229	1416	5740	3264	4453	4642	8448	11732	13596	15090	16182	14407	16316	15596	8293	14504	11005	17540
2656	5317	14782	1	15	40	13298	968	7620	9188	18031	2149	4224	4527	2206	3008	1380	5662	8810	9510	7023	5971	2795	8176	7374	11222	14846	11872	8357	22472	16825	11428	18693	15946	17062
2657	7549	14734	1	11	50	13298	2749	7512	7452	15929	6019	8008	6844	908	6058	4562	2128	6554	6403	7683	6172	4551	6225	5793	8287	13857	11587	8449	18877	16811	11757	13584	13314	19863
2658	8995	5997	3	17	50	13301	12804	21793	4857	23779	16632	14860	19534	12146	15238	13171	14241	18052	13366	20712	18369	15872	7598	6126	5289	7349	5209	4879	23497	19664	17198	20224	17219	20544
2659	17730	17206	4	21	45	13308	20570	16059	16334	1890	18825	24850	20844	13830	18771	20665	11809	12651	7586	15718	16606	15653	11639	19029	17934	14304	14529	17966	3038	518	4982	2450	4115	2521
2660	9705	18038	2	9	40	13310	7224	2719	12002	10606	7987	13285	8744	6913	9953	10549	2904	2478	3967	4225	5934	7069	7900	10757	12367	17045	12847	13499	15621	11632	5836	10155	9250	13308
2661	2731	12701	1	20	35	13316	5171	11813	11860	25309	4312	472	9511	6894	5282	3804	10499	12392	11825	13284	10242	7669	12884	7563	13452	20348	17102	9100	28544	22102	21394	19444	18002	26754
2662	5823	18558	1	12	30	13320	4464	4057	17255	13089	6090	10584	1775	6905	5183	6498	5393	4238	10097	1873	766	3174	13196	11245	14363	22933	15521	15785	17975	17893	11660	18522	13360	19732
2663	8167	19368	2	17	35	13320	6333	241	13683	10757	9237	13847	6353	6529	7518	11015	5399	705	7223	2162	4282	5660	10455	11406	16321	18393	17442	16986	15103	15907	8901	13624	11109	17948
2664	15144	19615	4	11	35	13323	15546	10626	15283	3418	18708	22897	15274	12850	17981	19969	10704	10915	8056	11145	14482	14528	12624	19065	17275	19906	15900	18819	6365	5315	2555	2830	1980	5208
2665	5863	17948	2	5	50	13327	4450	3735	16234	16854	4319	8987	2219	5878	5294	5262	5823	4392	8510	2861	1398	2364	10458	10550	11928	16654	16625	13897	17813	14569	11559	15634	11557	21582
2666	8848	12091	1	8	40	13328	7033	11414	4012	14715	7726	9903	11576	4127	9485	7125	6431	9549	6731	12254	11038	7906	3095	2188	3789	11211	6762	3658	20917	13542	12335	15088	12357	14566
2667	5531	17100	2	13	45	13336	3201	5333	11873	15784	2861	8586	2699	4091	3465	4095	4405	5502	8172	3464	2285	1115	12523	9298	13594	21604	18574	11922	19903	20315	11726	14985	13511	18059
2668	8023	18313	1	7	45	13340	6397	1517	12768	13293	7613	10620	5203	6570	7043	7260	3328	1101	5488	2582	3440	5108	8930	11431	15119	19666	16188	11830	14590	15038	9874	11954	11964	16775
2669	13228	17757	4	5	35	13350	9544	7299	11684	4780	16008	16011	12276	9946	13220	15493	6284	7345	3189	11562	9973	13186	10130	12724	13616	13958	14114	15689	10087	6688	1239	6144	3884	8352
2670	11766	19836	2	23	40	13358	11049	5312	14413	7194	14055	17635	9557	9444	15370	13102	7624	4639	5088	8810	8032	11579	10003	14467	12911	20347	15896	18608	9737	7837	4806	8947	6477	8801
2671	19372	15253	4	15	45	13361	22140	15660	12927	5921	23018	27665	23283	15247	20797	22815	14083	16142	9468	16312	22047	20604	13411	16412	13838	15159	17011	15946	5389	4931	7948	5789	7348	5138
2672	7057	15949	2	19	35	13368	2067	5538	9727	12382	4405	8033	4825	1975	4348	5065	2486	5393	5554	6099	4487	2817	8446	8115	9794	15820	13910	10990	17012	14863	12561	12394	14425	20408
2673	15944	18065	4	12	35	13373	16520	11906	15208	1120	15079	21281	14810	12312	20470	17170	12532	12286	5916	15715	14782	14550	13461	14152	16915	15321	13726	15958	5127	2735	2464	1691	625	3494
2674	7173	18401	2	8	40	13379	5701	2337	11989	12588	7329	9815	3968	5272	6313	6208	3851	2029	6294	1957	2491	3763	11029	12490	12803	16570	17345	13655	18082	13333	8863	14383	13116	16975
2675	9578	18137	2	6	35	13389	6475	2815	13529	8850	8162	12316	7360	5596	10206	10040	4001	2162	4642	4588	6287	7341	8365	11470	13448	17737	13949	11398	13156	10326	5579	9658	8932	11183
2676	3462	17514	1	10	40	13396	5533	7020	13563	16614	2858	8014	1678	7353	2538	5673	7025	8436	13498	6144	3766	2560	13407	11109	17491	22175	19201	15389	22319	22607	15966	22894	16152	24701
2677	8201	10824	3	6	35	13398	7757	10100	4411	16065	9951	7198	13846	5538	9419	7213	8247	13756	8902	12915	10905	10116	4606	193	4156	9532	7560	2570	21940	15764	15895	16777	16472	22044
2678	8070	12002	3	11	45	13407	6296	9804	4704	12860	6629	8588	12187	3708	7722	4344	5733	9814	8971	10683	11998	7480	4548	1546	4225	10093	8291	4216	17077	17755	13039	17460	13267	18606
2679	6145	14504	1	20	30	13410	1155	7731	9125	17462	3045	5520	6561	848	4569	2413	4651	7662	9535	7123	6013	2697	6802	6278	10657	14473	12300	8804	19139	14923	12472	18659	15910	16383
2680	8017	18724	2	15	30	13416	6490	762	14546	13358	8575	10597	4686	6336	6497	7482	4396	709	6810	2164	4027	4536	12478	13206	15931	20275	18127	11622	13873	15026	9360	14563	9142	17643
2681	14559	14752	4	13	50	13421	13003	11233	9784	5718	15660	16155	17318	10810	15077	13492	9386	11079	4166	11954	16251	11756	6199	11692	9188	12225	9886	11779	7644	5292	4315	6061	5200	7775
2682	9773	18797	2	13	45	13425	6810	2467	15352	10502	8791	15355	7765	8600	8786	8868	3724	2320	5339	4404	6274	7292	11000	12692	14461	18305	15092	14057	13272	12064	5809	9258	7243	14329
2683	7370	12433	1	14	30	13431	5358	11015	6279	14260	6457	5796	9798	3770	6754	4172	4807	8103	8280	11752	10134	6613	4877	2878	5813	12041	8458	5238	17703	15490	11384	14929	13447	20927
